ID,Low shear visc.,High shear visc.,Toughness,Stress at break,Strain at break,St.Dev. Low shear visc.,St.Dev. High shear visc.,St.Dev. Toughness,St.Dev. Stress at break,St.Dev. Strain at break
147,6.754395580291748,5.993444442749023,5.956513118743897,3.2213476657867433,2.791411256790161,0.27788709687958635,0.0631122836990513,0.15103083400979259,0.025029621115245166,0.15441937834748526
141a,6.857568740844727,6.056352615356445,6.121761798858643,3.1817352294921877,2.9579023361206054,0.2187595849910485,0.0795547572229126,0.1459167673636578,0.036754876375889964,0.12679213566365063
142b,12.199946022033691,8.878498840332032,10.105596542358398,3.959947109222412,6.568257808685303,0.053093800188579274,0.019248261803733926,0.02258129301842132,0.0124568126553449,0.030628646180040825
143c,12.973332405090332,8.926557731628417,10.171872901916505,4.171180248260498,6.454662418365478,0.023817066868683633,0.03833199432562,0.031259606072864925,0.012628620334354645,0.023490508870414147
144d,5.5349249839782715,4.898149871826172,4.2433408260345455,3.1316110134124755,1.636477541923523,0.46595104679145727,0.2836620658373441,0.33121138928575894,0.03289727366276389,0.20079843153264454
145e,9.368259620666503,8.279500961303711,10.76058120727539,3.5721273899078367,7.486627674102783,0.07042417969310136,0.05263576875991718,0.10938545374833558,0.0180293270746618,0.08123277052288068
146f,12.836690711975098,8.917684555053711,10.150762939453125,4.135323619842529,6.465938663482666,0.028367349292419446,0.028449058248188632,0.017575099892967832,0.011832929340228514,0.02480396293108748
JREx HDPE,9.98098316192627,6.949222183227539,9.23376007080078,3.2194674968719483,6.267394161224365,0.5693934463576841,0.16452883390593892,0.44743025989573,0.06385799119184912,0.49641831787637686
Sigma HDPE MFI 12,7.550799179077148,6.049557399749756,5.733944320678711,3.2799744606018066,2.5789412021636964,0.0815608167095709,0.06576843024707933,0.08238802862122102,0.015478954763512109,0.0696303324270929
SSPHDPE,9.76066188812256,6.883743667602539,9.252124977111816,3.1420452117919924,6.3215210914611815,0.48597033295527675,0.1574385199109905,0.42011032717980107,0.05783936299530615,0.46627661924180525
1A,4.148646068572998,3.9800240993499756,3.4417871952056887,2.98356146812439,1.132490599155426,0.3175393617242407,0.3213590865230002,0.3458001596987999,0.02263166833839972,0.1781226198973092
2A,6.99513807296753,5.962756538391114,5.815435409545898,3.249647521972656,2.64438943862915,0.2213788636922664,0.05560340981026089,0.15379388047109369,0.029206518756713443,0.1499847676777254
8A,12.796849822998047,8.917328262329102,10.145443344116211,4.124410343170166,6.470698451995849,0.02491862021813251,0.026345468277547832,0.013223535200776551,0.012125180056401508,0.02576052438594025
9A,7.217080211639404,6.460838508605957,7.181515026092529,2.8990427017211915,4.184632635116577,0.2303884895134956,0.13744577975017883,0.30851077771421714,0.08427763722536585,0.2943287809093676
10A,7.5267308235168455,6.628907680511475,7.779216957092285,2.76383056640625,4.903123283386231,0.13275049574494155,0.06469276165973208,0.1303204420914343,0.040557556245772154,0.14062892720679612
11A,8.2747163772583,6.826225090026855,9.126838684082031,2.6983306407928467,6.368963146209717,0.07990631732789788,0.03778868682071913,0.1845503055285778,0.01773774101343196,0.2086995460447126
12A,8.065176582336425,6.744417953491211,8.470186233520508,2.6770541667938232,5.6824846267700195,0.08149525031870405,0.023455362461226963,0.2034298035058207,0.02381996455780642,0.24184815508491847
13A,8.408184432983399,7.661000823974609,10.75395908355713,3.1145084857940675,7.716255474090576,0.2132798603011713,0.03590269666762897,0.18170744089054383,0.11222616654307029,0.20112413847597352
14A,9.14909496307373,8.194496154785156,10.799296188354493,3.4984014987945558,7.544752025604248,0.0786265454607484,0.04952897831958759,0.1303146435248716,0.026299454388272064,0.10198394448150006
15A,9.894989967346191,8.382878303527832,10.619860649108887,3.7011123657226563,7.324327373504639,0.03785655255523449,0.032319378124620664,0.04334447467077335,0.01567380048413398,0.03048761479701601
16A,9.961218452453613,8.36738109588623,10.585839653015137,3.7071420192718505,7.293734073638916,0.04172501379421407,0.028673480485230954,0.03436688702719911,0.011258143490611426,0.02344914980109759
17A,8.990717697143555,7.986026573181152,10.738140487670899,3.39239296913147,7.545604419708252,0.13080911096141287,0.03768622433445958,0.11090340256771905,0.06628863019173747,0.10831850510297578
18A,9.638446426391601,8.36711254119873,10.710271263122559,3.65036997795105,7.415646743774414,0.0646943560420616,0.04555359176695916,0.08831775092790334,0.011436627344383998,0.06686257211800153
19A,10.418465042114258,8.550469017028808,10.543278312683105,3.8105116367340086,7.188214111328125,0.04368930948847089,0.06028147590294456,0.06148155708376258,0.02282061766822683,0.04758281736740392
20A,10.518140029907226,8.551082611083984,10.507007026672364,3.818430709838867,7.149463367462158,0.05050141113627298,0.05418738650364544,0.058047587820947065,0.02017358131220463,0.04651117935911565
21A,10.883823013305664,8.367956924438477,10.24222412109375,3.7843815326690673,6.922209358215332,0.10639186717669004,0.07561621048892214,0.05954695199098523,0.0193720102178577,0.0523887028567696
22A,11.09564380645752,8.663511276245117,10.346467208862304,3.8534045219421387,6.949014663696289,0.01684295256072873,0.05155908809763566,0.04035015143752906,0.012537658443158359,0.03548152536390716
23A,11.182363891601563,8.68844108581543,10.323343849182129,3.8562551021575926,6.919338130950928,0.02561160024794642,0.049008288900163725,0.04504940028761323,0.010755634812049355,0.043408323907627146
24A,11.601150131225586,8.779084014892579,10.192302322387695,3.8623302936553956,6.755291175842285,0.027850488411113882,0.032248747961006186,0.03179070898615544,0.004450431333115264,0.03649050146103324
25A,11.249149703979493,8.347869300842286,10.071577262878417,3.77891583442688,6.743893432617187,0.13202620707162355,0.12498864195948922,0.10047726653412611,0.030268867212752102,0.07289406783140252
26A,11.541120529174805,8.738567352294922,10.192322731018066,3.8546588897705076,6.7659807205200195,0.019500330417516056,0.029421954043158772,0.020349317941874882,0.005852559217197707,0.018555515669920603
27A,11.63767204284668,8.778961372375488,10.178267860412598,3.8631226062774657,6.737997150421142,0.021309020026368548,0.028967576528059168,0.026061743570451386,0.00441861458850677,0.029617289272789782
28A,11.942688369750977,8.851532936096191,10.124559020996093,3.9004329204559327,6.638384056091309,0.037132649200224736,0.021278209247898448,0.02853001070696272,0.007889807252290824,0.032738669676664174
29A,6.706220626831055,5.976139545440674,5.90363073348999,3.2312638759613037,2.736383485794067,0.32075242745034144,0.05686808014560523,0.16878557977030054,0.025582866576066114,0.16618699292642497
30A,7.075070476531982,6.240157699584961,6.571200370788574,3.0772923469543456,3.443429374694824,0.12241878028536499,0.0632486423718705,0.15007664105872984,0.019441941942511514,0.13491678801193993
31A,6.958386421203613,6.114276599884033,6.25773286819458,3.1596734046936037,3.095952367782593,0.18309573922956066,0.062068246828982265,0.14561776997325948,0.012600543159074684,0.12552079446074385
32A,9.316702270507813,8.220536994934083,10.742620849609375,3.5445995330810547,7.4847489356994625,0.05253663442016027,0.040047171492274734,0.09563708239302252,0.018628507577864453,0.07298528270168644
33A,9.555739784240723,8.32379150390625,10.717191314697265,3.6213283061981203,7.432931041717529,0.09001304647364831,0.03226267959792472,0.09466929030425629,0.01173922254053106,0.07481386549224953
34A,10.131023406982422,8.491167259216308,10.608165550231934,3.763742685317993,7.276487255096436,0.05451782838004878,0.0520769090848032,0.0656708360765059,0.018932755108921104,0.051537940889032824
35A,11.2801118850708,8.656297492980958,10.257617568969726,3.8450555324554445,6.858315372467041,0.046585709395509704,0.021459749336577346,0.03143286588957139,0.005123015136950134,0.037597471265175215
36A,11.327495574951172,8.720142364501953,10.276395797729492,3.85705771446228,6.862975311279297,0.017285519750323643,0.044275151930717654,0.037572234412035846,0.007130256707268623,0.03822385433048784
37A,11.836405372619629,8.739449501037598,10.095956230163575,3.875871515274048,6.634862613677979,0.05136124727392618,0.027666926399330022,0.008398267850299027,0.008568345693613349,0.020997133233171865
38A,11.927705383300781,8.846833229064941,10.125171089172364,3.8976338863372804,6.641988468170166,0.026255018372367094,0.0230013046154832,0.026395983354560944,0.007042517225658236,0.026663952862743992
39A,11.955284118652344,8.853416252136231,10.122638320922851,3.9027700901031492,6.634339141845703,0.03246195322785807,0.021602386388689807,0.02777983999255917,0.007880669775442871,0.030364718499776892
40A,12.069529342651368,8.869688415527344,10.111690521240234,3.9272014617919924,6.60160264968872,0.040932283821303296,0.02006209109818661,0.026810817411295314,0.010087516892599721,0.031521478689488625
41A,8.516079902648926,7.045783042907715,9.974653625488282,2.880215215682983,7.156731128692627,0.1303918772110704,0.045775193269896326,0.08990830412173535,0.07506741200330809,0.07592886063510026
42A,9.596256065368653,8.268844032287598,10.661094856262206,3.6156550884246825,7.395152854919433,0.07302152344368275,0.01839891991220442,0.056710793965211455,0.014859292363656013,0.04598054603554371
43A,10.064587020874024,8.422876930236816,10.587724113464356,3.7364221572875977,7.276995658874512,0.06518644990311157,0.02367451731017657,0.04866386310430084,0.009641578884193034,0.0418638082632416
44A,11.033621025085449,8.59360122680664,10.329170227050781,3.83896918296814,6.94827823638916,0.0436148246320498,0.024625906213784108,0.03126808884310491,0.006990377142296084,0.03442173973471743
45A,11.3115873336792,8.612968063354492,10.214527702331543,3.833664131164551,6.82373275756836,0.04234674169065885,0.021272296355168082,0.023666117165239652,0.009739464373701542,0.02501681902995924
46A,10.271580696105957,8.283619689941407,10.421899223327637,3.724559450149536,7.142790508270264,0.09996921488949514,0.07259775398527542,0.042602969693634855,0.018706958663276447,0.030570278976837284
47A,7.114859104156494,6.368965148925781,6.906661891937256,2.9760122299194336,3.850026750564575,0.1960026535508256,0.12510358314511988,0.27212557827408534,0.06674647025374227,0.2518261812025557
48A,7.488615608215332,6.577397441864013,7.565866184234619,2.8021449565887453,4.646316337585449,0.06405139522758074,0.049985248995971544,0.09888246788112591,0.024920679330940963,0.11210414946543497
49A,7.351198005676269,6.479902362823486,7.228165626525879,2.883735704421997,4.2362689018249515,0.06932768762247238,0.06404368759672173,0.1114505248867725,0.028837770040418747,0.0924125087596912
50A,7.595208358764649,6.62866439819336,7.783935928344727,2.7620530128479004,4.9062292098999025,0.04394493469661164,0.0373655143801777,0.1280764674251735,0.019141160161830813,0.17791169898231937
51A,7.471199893951416,6.547728061676025,7.457373428344726,2.8255377769470216,4.51535062789917,0.03472531944898135,0.0430299995179028,0.09596475513940113,0.019915598700026235,0.12207528907406767
52A,7.79973611831665,6.681970310211182,8.049766540527344,2.7189152240753174,5.2147674560546875,0.04853374148480337,0.023881440312993805,0.20078791825638354,0.016014238054828923,0.25826179174351177
53A,11.595421409606933,8.675206756591797,10.134739112854003,3.8457024097442627,6.713420772552491,0.04443075506016571,0.026750444596237422,0.017823872616249157,0.010469841643037152,0.01824965982123868
54A,11.633118629455566,8.690522766113281,10.130342292785645,3.8498971462249756,6.702560043334961,0.05150052917512761,0.02590316824015607,0.017228856549288938,0.010189071991645034,0.023085739031123036
55A,11.76159896850586,8.728098678588868,10.109867668151855,3.8650943279266357,6.661093902587891,0.052296016831053276,0.025216533543519885,0.01185053132827155,0.008825892871173332,0.023275593784191806
56A,11.710760307312011,8.795054244995118,10.160834503173827,3.8687803745269775,6.711300945281982,0.018704166729691597,0.02808531214850333,0.02305760481107726,0.004139260547126267,0.025158015277761937
57A,11.84230728149414,8.830145835876465,10.138434791564942,3.8843131065368652,6.669117164611817,0.023507887287459592,0.025360972807736314,0.025624354443751832,0.005123976514550222,0.027542985346272645
58A,11.87011947631836,8.837579154968262,10.134835052490235,3.8883328437805176,6.660902786254883,0.02994539459859508,0.02337562374638663,0.02756352341070789,0.0059852118111056165,0.03118198497207494
59A,9.876512908935547,8.38857192993164,10.634589576721192,3.6983501434326174,7.335345935821533,0.07783609582587542,0.024058899161726616,0.06232242415091265,0.005450748096576636,0.05261540143934992
60A,10.027569580078126,8.470778274536134,10.631413841247559,3.7442061424255373,7.308056926727295,0.04798610256668884,0.052087286235392945,0.06663115848195433,0.018898122238718493,0.05061637481609117
61A,9.734926795959472,8.325514030456542,10.642413520812989,3.658461570739746,7.362718772888184,0.040828653281363834,0.028338697522414916,0.0470211522628431,0.010933933083226967,0.03516657280523153
62A,7.976000881195068,6.796310043334961,8.789182662963867,2.673286724090576,6.041603755950928,0.14542529610515173,0.03773479460705831,0.1587735131314122,0.027873203253399745,0.21621955568870177
63A,8.47773609161377,7.031407642364502,9.939220237731934,2.8600728511810303,7.135792636871338,0.12472460452972116,0.05333076347620949,0.10725514015342459,0.07286274848490389,0.10935701685277825
64A,8.738363456726074,7.162758159637451,10.141996574401855,3.0043592929840086,7.245111179351807,0.068285464382135,0.04281212093467907,0.06250884714608425,0.060805209868293554,0.06119022355487488
65A,8.819870376586914,7.2125286102294925,10.182229614257812,3.0562612533569338,7.257340335845948,0.07850004045789016,0.05301146574720656,0.06311255305854971,0.05485560537243767,0.06354468824039884
66A,9.14389419555664,8.161952781677247,10.77999439239502,3.4869871616363524,7.5344822883605955,0.09372863417022935,0.03448491665321204,0.1191071749557605,0.031730402261076124,0.09420129262332577
67A,9.140758895874024,8.148123741149902,10.772765922546387,3.4818153858184813,7.531327152252198,0.0962351681341343,0.030301423113499787,0.11538835773398025,0.034918301962781964,0.09294929533445744
68A,9.825842666625977,8.360426330566407,10.631145477294922,3.6836822032928467,7.341898345947266,0.03895650963173681,0.029653723762780106,0.04583238534624387,0.01242675683232412,0.034152150601167844
69A,9.761658096313477,8.366268539428711,10.662863540649415,3.6725987911224367,7.3697230339050295,0.07529526977060827,0.02690870319454687,0.06922359503944926,0.007227489419578606,0.0561293164943467
70A,9.783342552185058,8.360698127746582,10.651214790344238,3.6748915672302247,7.359775733947754,0.07806508898531482,0.02135669486944813,0.06429982288334626,0.00635083791546589,0.05374937804448545
71A,10.144619369506836,8.444903755187989,10.573822402954102,3.753087377548218,7.254762744903564,0.06661091626832388,0.02746789677108754,0.050532907924495316,0.010587894865847018,0.04405378898011041
72A,10.986533546447754,8.591475677490234,10.348428535461426,3.8395225524902346,6.9688924789428714,0.043866069116542075,0.029416850971873448,0.034605477035825095,0.00879183184213543,0.035788089309915984
73A,11.171173286437988,8.624088096618653,10.286903953552246,3.841694402694702,6.896990966796875,0.04200865470833065,0.02157474899208322,0.028210051565790716,0.0049412824121235835,0.033395928914576656
74A,11.207512283325196,8.63438663482666,10.276953506469727,3.8428317070007325,6.8840936660766605,0.04698858393723654,0.02097332634167746,0.03144568392660298,0.004955794958684757,0.03725735023857159
75A,11.260455703735351,8.702300453186036,10.296074485778808,3.855925464630127,6.887844848632812,0.016851142775150683,0.04550925427322738,0.03869515707758766,0.008453185099328802,0.038169803791377126
76A,11.377537727355957,8.619960594177247,10.189347457885741,3.8334411144256593,6.79428243637085,0.04278877465968243,0.025216679399647595,0.024009740139717038,0.011253846736326855,0.02254654646072973
77A,11.630980300903321,8.72881031036377,10.151616859436036,3.855521011352539,6.7188013076782225,0.037374664190431395,0.018907237437606136,0.007142945746320873,0.008524474690166855,0.017829263830622475
78A,11.669194221496582,8.744538879394531,10.146977615356445,3.8596747875213624,6.7079870223999025,0.038831591881159956,0.01778024820565775,0.010931060999259546,0.008468792802853188,0.02291840986641001
79A,11.633415985107423,8.777250671386719,10.17861270904541,3.8626691341400146,6.739148139953613,0.017230657015272113,0.030357653259811303,0.024276043735552887,0.004604254842703404,0.026484316897454365
80A,9.888891983032227,8.257979202270509,10.541463470458984,3.665464973449707,7.281000232696533,0.06895914040928806,0.03947088276361144,0.010815540049713171,0.008100378507502986,0.02482483495280557
81A,9.963971138000488,8.220559120178223,10.489323616027832,3.6667081832885744,7.238452434539795,0.07502680728610547,0.06877974584888541,0.028139996112410002,0.014282903554604912,0.02465728863964017
82A,10.650930404663086,8.357810592651367,10.329090881347657,3.775363492965698,7.0182576179504395,0.06437931844592232,0.05359067315947616,0.04273269889831046,0.012162128232816167,0.03654331937077918
83A,10.815514945983887,8.409567260742188,10.299554061889648,3.794045829772949,6.970393943786621,0.06639974003632435,0.043105236322046825,0.03644492221956914,0.010088481751323663,0.03831177364612805
84A,10.844325065612793,8.595084762573242,10.40934715270996,3.8408382892608643,7.032619190216065,0.022114751259687947,0.04906642151086153,0.04173105930011373,0.01619805512312628,0.03410311118564794
85A,8.71314754486084,7.844767093658447,10.763309669494628,3.2721784114837646,7.624129962921143,0.1175006051803092,0.027364692984095027,0.14188480047705693,0.0692082968174743,0.13506938412103214
86A,9.877360343933105,8.025683784484864,10.389117622375489,3.5975696086883544,7.194330024719238,0.1212500163295521,0.13798327437987767,0.09223962980903862,0.03108274988063746,0.06108469283951322
87A,10.255672264099122,8.147264099121093,10.332944107055663,3.685459041595459,7.093479156494141,0.11544092181867809,0.1288050405693792,0.09129553876681457,0.02908431225953914,0.06432709695942881
88A,10.383337593078613,8.526003456115722,10.539531326293945,3.800849771499634,7.19222240447998,0.028907767652237088,0.05106126030426737,0.048252834212333055,0.022220611170433106,0.03562298722293513
89A,10.157442855834962,8.0192307472229,10.279762458801269,3.6366765022277834,7.079307270050049,0.12466301825498455,0.183187987882191,0.13251428251372727,0.04383571902468897,0.08737455054393733
90A,10.512871551513673,8.139215278625489,10.230184936523438,3.7083698749542235,6.9834513664245605,0.12328151185489786,0.15631418576341402,0.1176002497414448,0.03980427868724633,0.08214980984552422
91A,10.517888450622559,8.520236015319824,10.486429023742676,3.8101722240447997,7.136969661712646,0.03307881944110364,0.04046950070113249,0.041197325401718186,0.017730784415797993,0.03205825655259619
92A,11.113813400268555,8.644338607788086,10.325423431396484,3.847753572463989,6.932222557067871,0.008476221915444926,0.04102855058989655,0.031101084330670027,0.009897092945095685,0.027712888184270763
93A,11.666793251037598,8.771262741088867,10.163773918151856,3.8633519649505614,6.72112512588501,0.027214547161574627,0.02141462966976358,0.021850060416340685,0.004644809107072218,0.026912498622141047
94A,10.795287132263184,7.9572569847106935,9.98172492980957,3.675086784362793,6.773583984375,0.25262346009564135,0.2348285641347783,0.24980140671723328,0.04116054039246686,0.1928417442973167
95A,10.772817611694336,8.535029983520507,10.398013687133789,3.8245306491851805,7.0380219459533695,0.0315851871419967,0.03237592162187161,0.031595643985845794,0.013726071739942062,0.02552210086256826
96A,10.394568252563477,7.890626621246338,10.089185905456542,3.62565598487854,6.915715980529785,0.27850272483327176,0.22220630439119965,0.2266940179969904,0.03902969181509661,0.1766076673433122
97A,11.10982837677002,8.540115547180175,10.257089614868164,3.821809720993042,6.88909215927124,0.049232478245974806,0.027893748247663035,0.047919916521058335,0.012753728013024653,0.04093924927938806
98A,5.887491226196289,5.136074447631836,4.4741510391235355,3.1722934246063232,1.7747257947921753,0.4339219259965144,0.23885838473836396,0.2606032753534535,0.028077199388848575,0.16821742334874812
99A,6.963633632659912,5.7585712432861325,5.202984809875488,3.256344795227051,2.227828598022461,0.3107001307826673,0.19193283171608186,0.1852580705918601,0.01454152917967319,0.14302941942326922
100A,6.905226612091065,5.715581703186035,5.141578960418701,3.249900245666504,2.193033289909363,0.2918438002421013,0.19663259391667584,0.17904244964392838,0.016609581067370253,0.1399232946479398
101A,8.342094802856446,6.319739723205567,6.5488992691040036,3.1681724548339845,3.3567787647247314,0.45409726666662065,0.10210771815125617,0.21560413299040965,0.04193426149799614,0.2544570150140352
102A,8.8507737159729,6.495950508117676,7.132957172393799,3.0591299057006838,4.022205495834351,0.5825307640322058,0.13921631663649625,0.26645534337072546,0.06861685658120797,0.3460308611795402
103A,4.700792980194092,4.349277496337891,3.7655845642089845,3.044376516342163,1.3356659650802611,0.3189743390277149,0.25052203389598343,0.3126317101654242,0.0218220742539924,0.1712166216716691
104A,7.416550731658935,5.947347640991211,5.454333877563476,3.2755956649780273,2.4082457065582275,0.13646298344047925,0.1074259766309882,0.11669714226383204,0.017133514816690038,0.06812236401148926
105A,6.9802549362182615,6.000848865509033,5.9436908721923825,3.228001117706299,2.76094012260437,0.16170508196499409,0.05546351734357467,0.15295219898378473,0.021802266934638374,0.12194704822475337
106A,8.165383529663085,6.75912914276123,8.736205101013184,2.685682487487793,5.979767513275147,0.14834366894353415,0.061429253111928636,0.18277238101064494,0.018987318343457835,0.1758454751203193
107A,8.468726348876952,6.8287278175354,9.306833839416504,2.756602382659912,6.549482631683349,0.09830248057451137,0.054357548432788456,0.1763059044539948,0.04645169871067415,0.189481033455298
108A,9.105924224853515,6.885447216033936,9.595114135742188,2.977483129501343,6.743490505218506,0.20056232642491453,0.03775376523716903,0.10043178300489124,0.0403043635149499,0.1355153631229952
109A,9.441731452941895,7.058157444000244,9.76969108581543,3.1712002754211426,6.843005084991455,0.3188458244019774,0.11038932649206679,0.20619834831956635,0.03492990832224777,0.22180457249347182
110A,6.5026318550109865,5.560706329345703,4.949072265625,3.2396717071533203,2.0561739921569826,0.4477332621492609,0.21893462940432906,0.20843896654926344,0.017434769451484373,0.14279736827451006
111A,9.25408878326416,6.924538612365723,9.633665657043457,3.046296977996826,6.756205940246582,0.24614748703540257,0.07490851260985337,0.1690771018629798,0.0292991330747601,0.19765329652899555
112A,11.935793495178222,8.625121688842773,10.032868766784668,3.894592809677124,6.561495780944824,0.08749539169704425,0.0708945113668554,0.03921929807457065,0.020404251214492027,0.044836417032851655
113A,11.897654724121093,8.81064567565918,10.115103149414063,3.8911963939666747,6.638268947601318,0.022723977400601992,0.01295826252479283,0.015302388411010467,0.008338212776173174,0.017991083867023472
114A,12.056391525268555,8.85229949951172,10.10558624267578,3.9241594791412355,6.598646259307861,0.02394185418439884,0.012658363878225835,0.022391186874669542,0.011742786059496638,0.02550952826161679
115A,12.664933967590333,8.907334899902343,10.129155921936036,4.088269805908203,6.486194229125976,0.033289597131958386,0.021742288669220115,0.005731690048760123,0.012477136293867522,0.026941468539424647
116A,12.809015846252441,8.917645454406738,10.147086334228515,4.127747249603272,6.469261169433594,0.025803449770546653,0.02693349921136733,0.01449923936712454,0.012048227612723708,0.02551010612218319
117A,11.920573806762695,8.469111442565918,9.974641036987304,3.888482427597046,6.514130783081055,0.15259105898738662,0.1290542254502634,0.0837214615808139,0.028037701505382158,0.08303848492059601
118A,12.011861228942871,8.630291748046876,10.026544761657714,3.9116270542144775,6.538864326477051,0.09593853526991009,0.07878566101569365,0.03589312468103524,0.026840000537811753,0.0445962762463284
119A,5.539907455444336,4.844761180877685,4.248159170150757,3.118810606002808,1.6437703847885132,0.21747580291386268,0.20734569248340173,0.21148857305007993,0.027024464022037162,0.12920360060127375
120A,7.843848037719726,6.470624256134033,7.180980777740478,2.8818057060241697,4.162903356552124,0.20463643587954775,0.07006972183579831,0.15380314613355506,0.0212572813139817,0.19415586025316167
121A,12.815836524963379,8.918512344360352,10.148052978515626,4.129555130004883,6.468677043914795,0.024284827143729527,0.027319005031175354,0.014928106788422131,0.012082399993417122,0.025532438855602687
122A,12.437109375,8.757610321044922,10.066256713867187,4.025885677337646,6.479343223571777,0.05139088357494091,0.05028031445907679,0.017315766541777716,0.0247355533353691,0.016789957978266094
123A,12.496489715576171,8.833651542663574,10.09330997467041,4.041769790649414,6.492214965820312,0.041555727963856134,0.018502486887742208,0.009946694279071267,0.01885101772844857,0.018764391618378274
124A,6.7374859809875485,5.570326519012451,4.982917404174804,3.226680374145508,2.1042007207870483,0.21173763947919777,0.1813711805854809,0.12778820526092807,0.02902365324486077,0.08710429811832904
125A,6.566083526611328,5.486880493164063,4.876409912109375,3.2161043643951417,2.035202980041504,0.24574545328028455,0.19371389797547134,0.15869687227242685,0.0262608811983868,0.11533676188834152
126A,8.812548828125,6.728084564208984,8.929888153076172,2.7702581882476807,6.121637058258057,0.19137675605016413,0.04419397712367978,0.10985611298573796,0.045124206858948385,0.13859322857746223
127A,8.536865997314454,6.7307757377624515,8.755541801452637,2.7059481143951416,5.9658185005187985,0.09766424323204098,0.04584666218388148,0.11395293608244572,0.039864797817308936,0.12476146597399901
128A,10.556115341186523,7.40290412902832,9.571411895751954,3.4860816955566407,6.463117980957032,0.7127914342576877,0.20715659665864128,0.4393826252927359,0.069828699899004,0.44591121729143557
129A,11.025081825256347,8.020748233795166,9.9410982131958,3.7035950660705566,6.704935836791992,0.23655794464463206,0.2173314272143182,0.23238909640827835,0.04505972776523865,0.18309534366861252
130A,10.972751998901368,8.0273606300354,9.965876007080078,3.7021727561950684,6.733782482147217,0.197280175130654,0.23631056310033308,0.1928080221754956,0.06264632962256958,0.13570747112607182
131A,10.427226448059082,8.4653564453125,10.48440055847168,3.7890435218811036,7.151883888244629,0.032826755358871675,0.019136631929484633,0.02253480630894039,0.012971236423658241,0.023559777249730074
